,I,Drawdown ID,,Dealership Name,Loan Status,Assigned SO,Assigned Sales Manager,,Credit Date to Dealer Bank Account ,Year Model,Make Model Variant,Plate Number (as on ORCR),Financing Type,Financier,Disbursal Date,Fair Market Value (FMV),Loan to Value (LTV) Ratio,Original Principal,Total Outstanding Principal,Outstanding Principal,New Credit Status,Max Closed DPD,Status Reason,ORCR Verification,R1 Due Date,R1 Status,R1 Payment Status,R2 Due Date,R2 Status,R2 Payment Status,Maturity Due Date,Maturity Status,Maturity Status,Loan Aging,R1 DPD Bucket,R2 DPD Bucket,Maturity DPD Bucket,In DPD?,DPD Aging,Require PDC?,PDC Amount,PDC Date,PDC Recieved?,Repossessed Unit?,Repo Date,Repo Status,Sold Repo Date,Latest Actual Inspection Date,Latest Actual Inspection Status,Latest Passed Remark,Latest Geotagged Photo,Link to Drawdown Documents,# of Inspections,# of Passed Inspections,# of Failed Inspections,Sold Flagging,Frequency,Type of Payment,Actual Payment Made,First Outstanding Stage,Last Outstanding Stage,Failure Status,,Netbank Disbursal Date,Netbank Aging,For Litigation?,ORCR Verification Date,Duplicate Found?,Duplicate Recorded Date,Transferred?,Transfer Date,LTO Special File Endorsement Date,LTO Special File Completion Date,LTO Title Transfer Endorsement Date,LTO Title Transfer Completion Date,Status
,,PAD0,,PAULO AND DANNA AUTO TRADING,Closed,Myrnalyn Bankingkito,Malou Alfonso,,20-Sep-2024,2012,MITSUBISHI SPT 2.5 GLS AT,TZI540,Inventory Financing,Netbank,45555,456277.78,0.6136612657,280000,0,0,,,,,45584,Renewed,Early,,Not Applicable,,45615,Paid in Full,Early,57,,,,,,,,,,,,,,,No Entry Yet,,,2012 MITSUBISHI MONTERO GLS_TZI540,0,0,0,,1,,,,,,,45555
,,GCA0,,1 G CAR AGENT SERVICES,Closed,Elvira Ladea,Marah Luriely A. Villaruz,,24-Sep-2024,2014,SUZUKI APV SGX AT`,130110/AAP1152,Inventory Financing,Netbank,45559,430250,0.6972690296,300000,0,0,,,,,45588,Not Renewed,,,Not Applicable,,45621,Paid in Full,Early,23,,,,,,,,,,,,,,,No Entry Yet,,,2014 SUZUKI APV SGX AT_130110/AAP1152,0,0,0,,1,,,,,,,45559
,,ACT0,,AUTOCOTTO CAR TRADING,Closed,Myrnalyn Bankingkito,Malou Alfonso,,27-Sep-2024,2020,TOYOTA WIGO G,1862257143,Inventory Financing,Netbank,45562,504800,0.6933438986,350000,0,0,,,,,45591,Not Renewed,,,Not Applicable,,45621,Paid in Full,Early,30,,,,,,,,,,,,,,,No Entry Yet,,,2020 TOYOTA WIGO G_NEF5087,0,0,0,,1,,,,,,,45574
,,MJO0,,MJO CAR TRADING,Closed,Elvira Ladea,Marah Luriely A. Villaruz,,27-Sep-2024,2016,PEUGEOT 308 16E,130103/NAF7658,Inventory Financing,Netbank,45562,598000,0.3678929766,220000,0,0,,,,,45591,Not Renewed,,,Not Applicable,,45622,Paid in Full,Early,27,,,,,,,,,,,,,,,No Entry Yet,,,2016 PEUGEOT 308 16E_130103/NAF7658,0,0,0,,1,,,,,,,45574
,,AWM0,,AUTO WEALTH MARKETING CONSULTANCY,Closed,Malou Alfonzo,Albert Dalupang,,7-Oct-2024,2023,MITSUBISHI MIRAGE GLX,NEE9479,Inventory Financing,Netbank,45572,773333.33,0.6982758651,540000,0,0,,,,,45601,Not Renewed,,,Not Applicable,,45632,Paid in Full,Early,28,,,,,,,,,,,,,,,No Entry Yet,,,2023 MITSUBISHI MIRAGE GLX_NEE9479,0,0,0,,1,,,,,,,45574
,,PCT0,,PRINCE CAR TRADING,Closed,Zhesa Resurrecion,Albert Dalupang,,9-Oct-2024,2018,HYUNDAI ACCENT GL 6,NCM6727,Inventory Financing,Netbank,45574,395000,0.5949367089,235000,0,0,,,,,45603,Not Renewed,,,Not Applicable,,45632,Paid in Full,Early,35,,,,,,,,,,,,,,,No Entry Yet,,,2018 HYUNDAI ACCENT GL 6_NCM6727,0,0,0,,1,,,,,,,45574
,,DCT0,,DC CAR TRADING,Closed,Rhoyland Alagon,Marah Luriely A. Villaruz,,24-Oct-2024,2012,TOYOTA FORTUNER 4X2,UOO588,Inventory Financing,Netbank,45589,649181.82,0.5545441799,360000,0,0,,,,,45618,Not Renewed,,45648,Not Renewed,,45679,Paid in Full,Early,22,,,,,,,,,,,,,,,No Entry Yet,,,2012 TOYOTA FORTUNER 4x2_UOO588,0,0,0,,1,,,,,,,45590
,,CCT0,,CARBREEZY CAR TRADING,Closed,Zhesa Resurrecion,Albert Dalupang,,31-Oct-2024,2018,HYUNDAI ACCENT GL A,NCQ4767,Inventory Financing,Netbank,45596,451142.95,0.6206458507,280000,0,0,,,,,45625,Not Renewed,,45655,Not Renewed,,45686,Paid in Full,Early,20,,,,,,,,,,,,,,,No Entry Yet,,,2018 HYUNDAI ACCENT GL A_NCQ4767,0,0,0,,1,,,,,,,45596
,,DRD0,,D 3RD AUTODISPLAY AUTO SHOP,Closed,Zhesa Resurrecion,Albert Dalupang,,31-Oct-2024,2017,NISSAN ALMERA BAS,GAB9784,Inventory Financing,Netbank,45596,391249.75,0.6492016928,254000,0,0,,,,,45625,Not Renewed,,45655,Not Renewed,,45686,Paid in Full,Early,28,,,,,,,,,,,,,,,No Entry Yet,,,2017 NISSAN ALMERA BAS_GAB9784,0,0,0,,1,,,,,,,45596
,,JSC0,,JERICO S. CRUZ-JSC AUTO TRADING,Closed,Elvira Ladea,Marah Luriely A. Villaruz,,14-Nov-2024,2013,MITSUBISHI MONTERO SPT GLS SUV/MUV,RMT911,Inventory Financing,Netbank,45610,627500,0.4988047809,313000,0,0,,,,,45639,Not Renewed,,45669,Not Renewed,,45700,Paid in Full,Early,29,,,,,,,,,,,,,,,No Entry Yet,,,2013 MITSUBISHI MONTERO SPT GLS_RMT911,0,0,0,,1,,,,,,,45610
,,LARK0,,LARKD CAR TRADING,Closed,Candyce Aguete,Malou Alfonso,,21-Nov-2024,2018,FORD RANGER 4X4 PICK-UP,130104/NAM5575,Inventory Financing,Netbank,45617,872444,0.5880033561,513000,0,0,,,,,45646,Not Renewed,,45676,Not Renewed,,45707,Paid in Full,Early,7,,,,,,,,,,,,,,,No Entry Yet,,,2018 FORD RANGER 4X4_130104/NAM5575,0,0,0,,1,,,,,,,45617
,,RAY0,,RAYMOND AUTO SHOP,Closed,Marlon Llamas,Albert Dalupang,,25-Nov-2024,2022,TOYOTA VIOS XLE CV SEDAN,NGX1738,Inventory Financing,Netbank,45621,670717,0.5963767133,400000,0,0,,15,,,45650,Renewed,Late,45680,Renewed,Late,45712,Paid in Full,On Time,91,,,,,20,,,,,,,,,,No Entry Yet,,,2022 TOYOTA VIOS XLE CV_NGX1738,0,0,0,,1,,,,,,,45622
,,RAC0,,RJDM AUTO CARE SERVICES,Closed,Zhesa Resurrecion,Albert Dalupang,,29-Nov-2024,2013,PEUGEOT 30016H SUV/MUV,044810/AAV8242,Inventory Financing,Netbank,45625,515833.33,0.5815832025,300000,0,0,,,,,45654,Not Renewed,,45684,Not Renewed,,45715,Paid in Full,Early,27,,,,,,,,,,,,,,,No Entry Yet,,,2013 PEUGEOT 30016H_044810/AAV8242,0,0,0,,1,,,,,,,45625
,,MCV0,,MACLOUIE CARS VEHICLE TRADING,Closed,Rose Batacan,Malou Alfonso,,6-Dec-2024,2021,TOYOTA WIGO G AT,DAV7014,Inventory Financing,Netbank,45632,522977.27,0.7266090169,380000,0,0,,,,,45661,Not Renewed,,45691,Renewed,Early,45722,Paid in Full,Early,34,,,,,,,,,,,,,,,No Entry Yet,,,2021 TOYOTA WIGO G AT_DAV7014,0,0,0,,1,,,,,,,45635
,,JEM0,,JEMM CAR TRADING,Closed,Rose Batacan,Malou Alfonso,,11-Dec-2024,2024,TOYOTA AVANZA E 1.3 CVT MPV,NFR5222,Inventory Financing,Netbank,45637,873198.17,0.7901986327,690000,0,0,,,,,45666,Renewed,On Time,45696,Renewed,Early,45727,Paid in Full,Early,85,,,,,,,,,,,,,,,No Entry Yet,,,2024 TOYOTA AVANZA E 1.3 CVT_NFR5222,0,0,0,,1,,,,,,,45638
,,ENC0,,EIGHTY-NINE CAR TRADING,Closed,Rhoyland Alagon,Marah Luriely A. Villaruz,,11-Dec-2024,2012,TOYOTA CAMRY 2.5G WHIT,UIA516,Inventory Financing,Netbank,45637,493730.77,0.5063488346,250000,0,0,,,,,45666,Not Renewed,,45696,Not Renewed,,45727,Paid in Full,Early,31,,,,,,,,,,,,,,,No Entry Yet,,,2012 TOYOTA CAMRY 2.5G WHIT_UIA516,0,0,0,,1,,,,,,,45638
,,GCT0,,GONZAPCARS CAR TRADING,Closed,Elvira Ladea,Marah Luriely A. Villaruz,,12-Dec-2024,2021,BMW M2 COMPETITION COUPE,NGO3734,Inventory Financing,Netbank,45638,4722000,0.5717916137,2700000,0,0,,,,,45667,Not Renewed,,45697,Not Renewed,,45728,Paid in Full,Early,29,,,,,,,,,,,,,,,No Entry Yet,,,2021 BMW M2 COMPETITION_NGO3734,0,0,0,,1,,,,,,,45639
,,OCR0,,ONETEN CAR TRADING,Closed,Rhoyland Alagon,Marah Luriely A. Villaruz,,3-Jan-2025,2019,SUZUKI VITARA GLX AT SUV/MUV,NGG5074,Inventory Financing,Netbank,45660,661038,0.6051089347,400000,0,0,,,,,45689,Not Renewed,,45719,Not Renewed,,45750,Paid in Full,Early,28,,,,,,,,,,,,,,,No Entry Yet,,,2019 SUZUKI VITARA GLX AT_NGG5074,0,0,0,,1,,,,,,,45667
,,ADV0,,AUTO D' VILLA,Closed,Zhesa Resurrecion,Albert Dalupang,,17-Jan-2025,2011,HYUNDAI STAREX 2.5 AT,PQS538,Inventory Financing,Netbank,45674,556250,0.4674157303,260000,0,0,,3,,,45703,Renewed,On Time,45733,Renewed,Late,45764,Paid in Full,Late,95,,,,,8,,,,,,,,,,No Entry Yet,,,2011 HYUNDAI STAREX_PQS538,0,0,0,,1,,,,,,,45688
,,BMQ0,,BMQ CAR TRADING,Closed,Elvira Ladea,Marah Luriely A. Villaruz,,21-Jan-2025,2018,HONDA BR-V SUV/MUV,NCU7014,Inventory Financing,Netbank,45678,623096,0.6419556537,400000,0,0,,,,,45707,Renewed,On Time,45737,Not Renewed,,45768,Paid in Full,Early,59,,,,,,,,,,,,,,,No Entry Yet,,,2018 HONDA BR-V_NCU7014,0,0,0,,1,,,,,,,45688
,,VIC0,,VICTORYMIND CAR TRADING,Closed,Rhoyland Alagon,Marah Luriely A. Villaruz,,23-Jan-2025,2019,HYUNDAI ACCENT 1.4 GL 6 SEDAN,DAD4581,Inventory Financing,Netbank,45680,386250,0.5566343042,215000,0,0,,,,,45709,Not Renewed,,45739,Not Renewed,,45770,Paid in Full,Early,26,,,,,,,,,,,,,,,No Entry Yet,,,2019 HYUNDAI ACCENT 1.4 GL 6_DAD4581,0,0,0,,1,,,,,,,45688
,,ADD0,,ADDTOCAR CAR TRADING,Closed,Rhoyland Alagon,Marah Luriely A. Villaruz,,28-Jan-2025,2019,TOYOTA FORTUNER SUV/MUV,NDO8336,Inventory Financing,Netbank,45685,1168636,0.650330813,760000,0,0,,,,,45714,Not Renewed,,45744,Not Renewed,,45775,Paid in Full,Early,16,,,,,,,,,,,,,,,No Entry Yet,,,2019 TOYOTA FORTUNER_NDO8336,0,0,0,,1,,,,,,,45687
,,ZAS0,,ZABLAN AUTO EXCHANGE SERVICES,Closed,Zhesa Resurrecion,Albert Dalupang,,13-Feb-2025,2017,ISUZU MU-X 4X2 LS-A MT STATION WAGON,NAR3207,Inventory Financing,Netbank,45701,730600,0.6159321106,450000,0,0,,,,,45730,Renewed,On Time,45760,Renewed,On Time,45791,Paid in Full,Early,85,,,,,,,,,,,,,,,No Entry Yet,,,https://drive.google.com/open?id=1ct2VMZ_2C-Tdwsx5YifeoDuyNSYRNqX8&usp=drive_copy,0,0,0,,1,,,,,,,45702
,,AUN0,,AUTO-NATION CAR TRADING,Closed,Zhesa Resurrecion,Albert Dalupang,,18-Feb-2025,2024,MITSUBISHI MIRAGE G4 GLX 1.2G CVT SEDAN,NHG5872,Inventory Financing,Netbank,45706,652862,0.6126869078,400000,0,0,,,,,45735,Not Renewed,,45765,Not Renewed,,45796,Paid in Full,Early,14,,,,,,,,,,,,,,,No Entry Yet,,,https://drive.google.com/open?id=1pdcEzHrVTvgDC01RFo0J9xeBgfQc2Rmz&usp=drive_copy,0,0,0,,1,,,,,,,45706
,,PDC0,,PRIME'S DISPLAY & CAR CARE SERVICES,Closed,Zhesa Resurrecion,Albert Dalupang,,14-Feb-2025,2019,FORD RANGER 2.OL RAP PICK-UP,NDN2535,Inventory Financing,Netbank,45702,1201000,0.2747710241,330000,0,0,,,,,45731,Not Renewed,,45761,Not Renewed,,45792,Paid in Full,Early,17,,,,,,,,,,,,,,,No Entry Yet,,,https://drive.google.com/open?id=1Bh2ir7uwfwok5S1VBsUDl5QrpAu-wgjX&usp=drive_copy,0,0,0,,1,,,,,,,45706
,,SHV0,,SHV AUTOBASE,Closed,Myrnalyn Bankingkito,Malou Alfonso,,17-Feb-2025,2016,TOYOTA COROLLA V SEDAN,NBX2732,Inventory Financing,Netbank,45705,663636,0.6027400563,400000,0,0,,,,,45734,Not Renewed,,45764,Not Renewed,,45796,Paid in Full,Early,14,,,,,,,,,,,,,,,No Entry Yet,,,https://drive.google.com/open?id=1ypywZfuGxiJ_TVgVkEtZxyGwyjFaH-mG&usp=drive_copy,0,0,0,,1,,,,,,,45707
,,APH0,,AUTOSCOPE.PH CAR TRADING,Closed,Elvira Ladea,Marah Luriely A. Villaruz,,18-Feb-2025,2018,MERCEDES BENZ CLA 180 URBAN COUPE,NEI6487,Inventory Financing,Netbank,45706,1835833,0.5447118556,1000000,0,0,,31,,,45735,Not Renewed,,45765,Not Renewed,,45796,Paid in Full,Late,126,,,,,36,,,,,Yes,,,,,No Entry Yet,,,https://drive.google.com/drive/folders/1KBsic2nUZ1wCSt3GQGjVK7N_gpVMcKAn?usp=drive_link,0,0,0,,1,,,,,,,45708
,,JHI0,,JHIAN CAR TRADING,Closed,Elvira Ladea,Marah Luriely A. Villaruz,,25-Feb-2025,2018,HYUNDAI EON 0.8 GLX 5M,EAB3237,Inventory Financing,Netbank,45713,262348.84,0.5526992229,145000,0,0,,,,,45742,Not Renewed,,45772,Not Renewed,,45803,Paid in Full,Early,29,,,,,,,,,,,,,,,No Entry Yet,,,https://drive.google.com/open?id=1F3Y2E2haPr4sRvL_8uwzn7RCCVO7ZhfA&usp=drive_copy,0,0,0,,1,,,,,,,45713
,,AAU0,,AAU CAR TRADING,Closed,Myrnalyn Bankingkito,Malou Alfonso,,25-Feb-2025,2018,HONDA CIVIC,NBR8418,Inventory Financing,Netbank,45713,958031.25,0.3131421861,300000,0,0,,,,,45742,Renewed,On Time,45772,Not Renewed,,45803,Paid in Full,Early,64,,,,,,,,,,,,,,,No Entry Yet,,,https://drive.google.com/open?id=1TnoMpYH-i4X2Xy7pR4SIKgNWXW1IXFCM&usp=drive_copy,0,0,0,,1,,,,,,,45713
,,BRO0,,BRO'S AUTODEALERS AUTO TRADING,Closed,Marlon Llamas,Albert Dalupang,,25-Feb-2025,2023,MG MG5,NIO6804,Inventory Financing,Netbank,45713,487275,0.6156687702,300000,0,0,,,,,45742,Not Renewed,,45772,Not Renewed,,45803,Paid in Full,Early,29,,,,,,,,,,,,,,,No Entry Yet,,,https://drive.google.com/drive/u/0/folders/1UzoHQB0AI_Pte3pVhWCgW0WDDcQnQXxI,0,0,0,,1,,,,,,,45714
,,JMTS0,,JMTS CARFINDERS TELEMARKETING SERVICES,Closed,Elvira Ladea,Marah Luriely A. Villaruz,,25-Feb-2025,2016,MITSUBISHI MIRAGE GLS SEDAN,110102/LAA1524,Inventory Financing,Netbank,45713,312643,0.649302879,203000,0,0,,,,,45742,Not Renewed,,45772,Not Renewed,,45803,Paid in Full,Early,23,,,,,,,,,,,,,,,No Entry Yet,,,https://drive.google.com/open?id=1-MPQCzKinBqRLOPD4ykL7Fk8NzSB0VlN&usp=drive_copy,0,0,0,,1,,,,,,,45716
,,DLA0,,DLA AUTO TRADING,Closed,Elvira Ladea,Marah Luriely A. Villaruz,,25-Feb-2025,2023,TOYOTA VIOS XLE CV SEDAN,DBG8889,Inventory Financing,Netbank,45713,666866,0.6987910615,466000,0,0,,,,,45742,Not Renewed,,45772,Not Renewed,,45803,Paid in Full,Early,22,,,,,,,,,,,,,,,No Entry Yet,,,https://drive.google.com/open?id=1CawN3c1Ddn5U93Uukr99vwomtQ2jjJbG&usp=drive_copy,0,0,0,,1,,,,,,,45716
,,GMK0,,GMK AUTOMOBILES CAR TRADING,Closed,Zhesa Resurrecion,Albert Dalupang,,27-Feb-2025,2019,TOYOTA FORTUNER 4X2 V SUV/MUV,DAN5466,Inventory Financing,Netbank,45715,1234529,0.6480204191,800000,0,0,,,,,45744,Not Renewed,,45774,Not Renewed,,45805,Paid in Full,Early,29,,,,,,,,,,,,,,,No Entry Yet,,,https://drive.google.com/open?id=1QF68NpI58oZc5RtLNX_p-x5iiqYJMjmf&usp=drive_copy,0,0,0,,1,,,,,,,45716
,,KARZ0,,KARZ AUTO TRADING,Closed,Zhesa Resurrecion,Albert Dalupang,,27-Feb-2025,2015,TOYOTA WIGO G AT HATCHBACK,AXA1035,Inventory Financing,Netbank,45715,360176,0.6941051042,250000,0,0,,,,,45744,Not Renewed,,45774,Not Renewed,,45805,Paid in Full,Early,18,,,,,,,,,,,,,,,No Entry Yet,,,https://drive.google.com/open?id=1ga_JVeeT8rahJIuZILQYHstgFSi1GV9V&usp=drive_copy,0,0,0,,1,,,,,,,45716
,,IVT0,,ISIDRO VEHICLE TRADING,Closed,Rhoyland Alagon,Marah Luriely A. Villaruz,,28-Feb-2025,2017,TOYOTA AVANZA E AT,NAD2330,Inventory Financing,Netbank,45716,507488.1,0.3940979109,200000,0,0,,,,,45745,Not Renewed,,45775,Not Renewed,,45806,Paid in Full,Early,14,,,,,,,,,,,,,,,No Entry Yet,,,https://drive.google.com/open?id=1LhWTsXlaZ6EpkkIzSchzvsgehzZbvv5f&usp=drive_copy,0,0,0,,1,,,,,,,45719
,,JKAR0,,JKARS CAR TRADING,Closed,Rhoyland Alagon,Marah Luriely A. Villaruz,,5-Mar-2025,2017,HONDA CIVIC SEDAN,NBC3190,Inventory Financing,Netbank,45721,724454.55,0.6501443051,471000,0,0,,,,,45750,Not Renewed,,45780,Not Renewed,,45811,Paid in Full,Early,12,,,,,,,,,,,,,,,No Entry Yet,,,https://drive.google.com/open?id=1pCI2B-f1u4BUe4Jo3TXOOTcG0YozLHjJ&usp=drive_copy,0,0,0,,1,,,,,,,45723
,,SCT0,,SOUTHSIDE CAR TRADING,Closed,Rexcell Juegos,Albert Dalupang,,17-Mar-2025,2015,TOYOTA 86 AT COUPE,ABP8021,Inventory Financing,Netbank,45733,1393500,0.6494438464,905000,0,0,,,,,45762,Renewed,On Time,45792,Renewed,On Time,45824,Paid in Full,On Time,91,,,,,,,,,,,,,,,No Entry Yet,,,https://drive.google.com/open?id=16XJLiHbUaA0SqNM40DLTP6dwLZPR0pDW&usp=drive_copy,0,0,0,,1,,,,,,,45735
,,SHER0,,SHERWIN CAR TRADING (Formerly :SHERWIN & CORA MOTORCYCLE BUY & SELL),Closed,Marlon Llamas,Albert Dalupang,,18-Mar-2025,2014,HYUNDAI GRAND I10 S SUB COMPACT,AAN5835,Inventory Financing,Netbank,45734,324500,0.4622496148,150000,0,0,,14,,,45763,Renewed,Late,45793,Renewed,On Time,45824,Paid in Full,Late,108,,,,,19,,,,,,,,,,No Entry Yet,,,https://drive.google.com/open?id=1aJDZ04VRVqcs5LsSXGrmtQpfbenungqs&usp=drive_copy,0,0,0,,1,,,,,,,45735
,,KPA0,,K2P AUTO TRADING,Closed,Elvira Ladea,Marah Luriely A. Villaruz,,18-Mar-2025,2023,MG ZS SUV/MUV,FAQ3834,Inventory Financing,Netbank,45734,593087,0.6407154431,380000,0,0,,,,,45763,Not Renewed,,45793,Not Renewed,,45824,Paid in Full,Early,28,,,,,,,,,,,,,,,No Entry Yet,,,https://drive.google.com/open?id=182ypCA7kpSjsGoZ013nVhdJbCb1SZtv8&usp=drive_copy,0,0,0,,1,,,,,,,45737
,,QUAL0,,QUALICARZ BY JC CAR TRADING,Closed,Rose Batacan,Malou Alfonso,,20-Mar-2025,2011,TOYOTA COROLLA G SEDAN,POY921,Inventory Financing,Netbank,45736,306000,0.5,153000,0,0,,,,,45765,Not Renewed,,45795,Not Renewed,,45826,Paid in Full,Early,27,,,,,,,,,,,,,,,No Entry Yet,,,https://drive.google.com/open?id=1k31TO8koQaLycFAjux9uGAnBw0RPyA90&usp=drive_copy,0,0,0,,1,,,,,,,45737
,,JAS0,,JASPERS AUTO TRADING,Closed,Elvira Ladea,Marah Luriely A. Villaruz,,20-Mar-2025,2018,MITSUBISHI MONTERO SPT GLS SUV/MUV,NCT4638,Inventory Financing,Netbank,45736,990639,0.6561421466,650000,0,0,,,,,45765,Not Renewed,,45795,Not Renewed,,45826,Paid in Full,Early,26,,,,,,,,,,,,,,,No Entry Yet,,,https://drive.google.com/open?id=1KIps5FN5Xj2OexMTzfTmLix9bqT_YUW-&usp=drive_copy,0,0,0,,1,,,,,,,45740
,,JCT0,,J8 CAR TRADING,Closed,Zhesa Resurrecion,Albert Dalupang,,21-Mar-2025,2018,TOYOTA AVANZA 1.5G STATION WAGON,NAY7885,Inventory Financing,Netbank,45737,641165,0.6238643719,400000,0,0,,-4,,,45766,Renewed,On Time,45796,Renewed,On Time,45827,Paid in Full,Late,91,,,,,1,,,,,,,,,,No Entry Yet,,,https://drive.google.com/open?id=17ybuGubsy2Vso4eXkUgSIcZ8W6CuFHmA&usp=drive_copy,0,0,0,,1,,,,,,,45740
,,RCB0,,RCB CONSULTANCY SERVICES AND VEHICLE TRADING,Closed,Myrnalyn Bankingkito,Malou Alfonso,,26-Mar-2025,2023,TOYOTA VIOS 1.3 XLE CVT,DAS9567,Inventory Financing,Netbank,45742,667647.06,0.7039647565,470000,0,0,,,,,45771,Not Renewed,,45801,Not Renewed,,45832,Paid in Full,Early,29,,,,,,,,,,,,,,,No Entry Yet,,,https://drive.google.com/open?id=1Wa3CJdhaiFc0wBLVYL12cCuyGZLBU1_Y&usp=drive_copy,0,0,0,,1,,,,,,,45744
,,AML0,,AMLSC CAR AGENT SERVICES,Closed,Ricmar Magboo,Albert Dalupang,,27-Mar-2025,2020,HYUNDAI KONA GLS 6A,NGD8419,Inventory Financing,Netbank,45743,620470.59,0.6527303736,405000,0,0,,,,,45772,Not Renewed,,45802,Not Renewed,,45833,Paid in Full,Early,27,,,,,,,,,,,,,,,No Entry Yet,,,https://drive.google.com/open?id=179dS1AHTjMffQV7jxELxCWHgJ7z-3uul&usp=drive_copy,0,0,0,,1,,,,,,,45744
,,KCT0,,KOTSEKO CAR TRADING,Closed,Zhesa Resurrecion,Albert Dalupang,,2-Apr-2025,2020,MITSUBISHI XPANDER GLS STATION WAGON,NGK7046,Inventory Financing,Netbank,45749,783500,0.6381620932,500000,0,0,,,,,45778,Not Renewed,,45808,Not Renewed,,45839,Paid in Full,Early,27,,,,,,,,,,,,,,,No Entry Yet,,,https://drive.google.com/open?id=1IXk6Vwqxt5VadCCp2Ddj510bLaMgxsUq&usp=drive_copy,0,0,0,,1,,,,,,,45751
,,GENZ0,,GENZ CAR TRADING,Closed,Elvira Ladea,Marah Luriely A. Villaruz,,4-Apr-2025,2022,TOYOTA FORTUNER 4 SUV/MUV,NEV5890,Inventory Financing,Netbank,45751,1914218.75,0.3134438005,600000,0,0,,,,,45780,Not Renewed,,45810,Not Renewed,,45841,Paid in Full,Early,17,,,,,,,,,,,,,,,No Entry Yet,,,https://drive.google.com/open?id=1zV3Y0WbsYtXR-BdLW1nNG57TWyZDCxnj&usp=drive_copy,0,0,0,,1,,,,,,,45754
,,AGOS0,,AGOSDELAISLACARS AUTO TRADING,Closed,Rhoyland Alagon,Marah Luriely A. Villaruz,,8-Apr-2025,2019,NISSAN NAVARA 2.5-L E PICK-UP,NCV2034,Inventory Financing,Netbank,45755,833597.56,0.2399239268,200000,0,0,,,,,45784,Not Renewed,,45814,Not Renewed,,45845,Paid in Full,Early,27,,,,,,,,,,,,,,,No Entry Yet,,,https://drive.google.com/open?id=1Ybhq85L4AK3gfEp6JfWoumXLsuVfQ8uc&usp=drive_copy,0,0,0,,1,,,,,,,45757
,,JAKE0,,JAKEY CAR TRADING,Closed,Elvira Ladea,Marah Luriely A. Villaruz,,8-Apr-2025,2019,SUZUKI ERTIGA GL-A,NEH5240,Inventory Financing,Netbank,45755,644100,0.574444962,370000,0,0,,,,,45784,Not Renewed,,45814,Not Renewed,,45845,Paid in Full,Early,28,,,,,,,,,,,,,,,No Entry Yet,,,https://drive.google.com/open?id=1tn517cr4GkuRUEwWYH23MgzGnIPWKlOI&usp=drive_copy,0,0,0,,1,,,,,,,45758
,,NXG0,,NXGEN CAR TRADING,Closed,Rose Batacan,Malou Alfonso,,22-Apr-2025,2023,TOYOTA RUSH G GR-S SUV/MUV,NHA2407,Inventory Financing,Netbank,45769,952975.61,0.699912981,667000,0,0,,,,,45798,Renewed,On Time,45828,Renewed,On Time,45859,Paid in Full,Early,87,,,,,,,,,,,,,,,No Entry Yet,,,https://drive.google.com/open?id=1fpo9-1RsrVlvTQ_SdZtJhEYy8uCyazA2&usp=drive_copy,0,0,0,,1,,,,,,,45772
,,AEC0,,AUTO EDGE CAR TRADING,Closed,Ricmar Magboo,Albert Dalupang,,25-Apr-2025,2017,TOYOTA AVANZA 1.3 E AT,NCI5395,Inventory Financing,Netbank,45772,551000,0.6497277677,358000,0,0,,,,,45801,Not Renewed,,45831,Not Renewed,,45862,Paid in Full,Early,12,,,,,,,,,,,,,,,No Entry Yet,,,https://drive.google.com/drive/folders/1Hv1JC2RaaRkuK5iyfq26J-wI0G3ZXmL4,0,0,0,,1,,,,,,,45775
,,XKK0,,XKK CAR TRADING,Closed,Rhoyland Alagon,Marah Luriely A. Villaruz,,28-Apr-2025,2018,TOYOTA CAMRY 2.5G,NCV8771,Inventory Financing,Netbank,45775,830921,0.3610451535,300000,0,0,,,,,45804,Not Renewed,,45834,Not Renewed,,45866,Paid in Full,Early,29,,,,,,,,,,,,,,,No Entry Yet,,,https://drive.google.com/open?id=1jWsHDZA_fyjcYkQtV7kugTrTj9LrZV0k&usp=drive_copy,0,0,0,,1,,,,,,,45791
,,BAC0,,3BRODERS AUTOTRADE CAR TRADING,Closed,Rose Batacan,Malou Alfonso,,30-Apr-2025,2017,HONDA CITY SEDAN,NAE7803,Inventory Financing,Netbank,45777,548847.83,0.6504535146,357000,0,0,,,,,45806,Renewed,On Time,45836,Not Renewed,,45867,Paid in Full,Early,40,,,,,,,,,,,,,,,No Entry Yet,,,https://drive.google.com/drive/folders/1Chh90SXJHM2lr9rDSV8wSUhwNddV1bXX,0,0,0,,1,,,,,,,45782
,,ACD0,,AUTOVENTURES CAR DISPLAY CENTER,Closed,Marlon Llamas,Albert Dalupang,,30-Apr-2025,2024,MITSUBISHI MIRAGE G4 GLS 1.2G CVT SEDAN,NHG2680,Inventory Financing,Netbank,45777,764150,0.7001243211,535000,0,0,,,,,45806,Not Renewed,,45836,Not Renewed,,45867,Paid in Full,Early,27,,,,,,,,,,,,,,,No Entry Yet,,,https://drive.google.com/drive/folders/1hXtPrGxOae4ERV7-4X5fD3i-EwosYQ6j,0,0,0,,1,,,,,,,45782
